protein,fat,milk,herd_test_day_solution_for_milk_energy_yield,sire,father_of_sire,mother_of_sire
932.864337349398,1200.9475502008,30.6791797991968,6.94099590361478e-05,4189,3536,2306
991.288687002653,1242.0575464191,33.3037932625995,0.276304399654775,4190,3536,2031
1003.05802966102,1254.79566737288,33.1791794067797,0.136373912104343,4192,3401,2645
963.094912280702,1241.34064977258,31.6081027745289,-0.15274401261358,4193,3574,3165
985.226090402113,1298.83898444379,32.2003675403581,0.445329758080863,4195,1499,3766
1013.02118939394,1256.50418939394,33.6376944848485,0.31469331320197,4196,3704,2305
1011.54309602649,1263.95975165563,33.0538423178808,0.00994540536307948,4197,2438,3588
1010.23917948718,1283.03063247863,33.5842237264957,0.251850506387521,4198,1501,3722
958.678701161563,1188.09003167899,32.0912804329461,0.11539078013453,4200,3704,3289
1006.92811665495,1304.80833450457,33.6261717217147,0.13351742549241,4201,3704,2455
983.453692307692,1265.21094230769,32.332616,-0.124048151597115,4202,1413,3577
951.181811505508,1186.08791921665,31.2558880171359,-0.0542971681467564,4203,3617,2307
991.402335195531,1295.53500558659,32.8303464357542,0.145453040498994,4204,3536,3118
971.584141630901,1228.01041845494,31.6596642703863,-0.04185196009603,4205,3617,2633
1022.14344740177,1256.92728770596,33.4583471863118,-0.0921547450451204,4207,1654,3626
969.517079207921,1231.94891089109,31.794967640264,0.0690067395051155,4210,1421,3073
979.389979152189,1242.41154273801,32.4427083599722,-0.14572630225893,4211,3704,2303
985.139050715215,1250.15425227568,31.5690655916775,0.44761059696788,4213,3446,2350
1008.38708595388,1288.07334730957,33.1135722921034,0.46503323488246,4214,3668,3096
934.29394352483,1214.05217137293,30.9754565822785,0.444280127884226,4215,3617,2627
995.339423076923,1295.70555012061,33.8926167589118,-0.0662675836335902,4216,2884,2210
1029.29674769489,1324.3216093881,34.1387878709137,-0.132224058399749,4217,2349,3583
1010.60257899231,1306.79295473954,32.9261005123826,0.209611898625107,4219,2522,2851
997.263888888889,1283.94071428571,33.2482638548753,0.487016968399547,4221,1550,3775
1025.50886446886,1285.54161172161,33.2815751465201,-0.0959943986474359,4222,2510,3579
1013.84560931121,1254.63974420221,33.5579030552419,0.0288830378854903,4224,3049,2333
967.712087475149,1236.05158383035,31.1750053810471,0.235750612463121,4225,2405,3435
989.079564428312,1185.30929219601,32.5612029764065,-0.161966294731881,4226,2838,995
972.214222560976,1221.35135670732,32.4123544054878,-0.218286371457012,4227,3668,1772
997.481084990958,1232.49927667269,33.1818890235081,0.313582948860669,4231,3704,1914
938.766129779838,1226.9227230591,31.3749631865585,-0.831523391410313,4232,1752,2840
1010.36608355091,1277.9801305483,32.8026274281984,0.156987825464752,4233,3552,2380
913.64819897084,1161.59981132075,30.4865079073756,-0.204489112748714,4234,1517,3213
971.707523510972,1230.27285266458,31.5090752789969,0.146256543211473,4235,3704,1780
1007.30283446712,1227.68943310658,34.2830476870748,0.00754697138356009,4237,3620,2536
983.544254624592,1218.44401523395,32.6626091621328,-0.154858361016866,4238,3704,2299
1050.66485955465,1277.1844571387,33.7466389062727,0.233124987605108,4240,2405,3435
985.490267737617,1253.20981258367,32.2361836680054,-0.363512325140964,4241,3549,2046
1033.46593059937,1231.08545741325,34.3224247634069,0.347213827147634,4242,3620,3609
975.151237322515,1173.96411764706,33.506020811359,-0.121570356155172,4245,1530,2858
976.783775727466,1246.60254790632,32.8748246699787,0.00833971864528034,4246,3621,861
1020.40693396226,1318.45356918239,33.3417246069182,0.210950903897642,4249,1522,3770
987.541596516691,1207.48528301887,33.296867605225,-0.149192272925835,4250,2514,3421
962.284764309764,1249.31439393939,32.710101986532,-0.107904555288889,4251,3673,2298
1022.39550978373,1286.80873326468,33.1774428321318,-0.0134832212158599,4252,1525,2876
995.618416230367,1259.1272513089,33.104020052356,-0.203224433573037,4253,3539,2877
982.32001510574,1240.67208459214,32.2497776586103,-0.123956324665106,4254,3384,2266
1089.33337194337,1303.71845559846,36.0006579021879,0.14213706014453,4256,1564,3596
1070.32266443701,1312.92202898551,35.2169377146042,0.406111967250725,4257,3587,3559
1044.25192429022,1289.00460567823,34.9254210515247,0.0374356728914826,4258,3423,2881
985.57191283293,1190.20993946731,32.3103545157385,0.125339551425303,4260,2321,3294
968.489285714286,1186.69018668831,32.558466525974,0.0323920710184253,4261,3049,3197
993.621280788177,1263.93517241379,33.4837112315271,0.194392831949384,4262,3620,3786
972.835851851852,1237.98214074074,31.907016237037,0.208217924222,4263,3423,3576
959.69424610052,1238.91075389948,32.0667852772964,0.386185899482842,4264,1688,3713
1025.05605813953,1262.85408139535,34.199094872093,0.485878310556163,4265,1541,3732
949.13278978389,1191.737043222,32.7632551571709,0.487415469865029,4266,2490,3713
1045.15761101243,1266.75868561279,34.0695727975133,-0.235803909982771,4267,3754,2113
1012.27464095745,1258.81581117021,34.1439651462766,0.0671067807896277,4268,2490,3666
1018.85744186047,1251.2410123119,34.3386591792066,-0.151445238796443,4269,1348,3680
1014.713569662,1294.54544105523,33.1211124402308,0.165664317946002,4270,1522,3433
1005.62595890411,1319.99488584475,32.7358244634703,0.430092887667466,4272,3404,2084
1022.99555894309,1248.23764227642,34.0232382926829,0.245450188378659,4273,3401,3782
975.686637630662,1208.00015679443,31.79135,0.00161368441672474,4274,3893,3293
1062.86456704981,1323.92318773946,35.2671056628352,0.150321571798314,4275,1319,3292
1043.71793572312,1323.35932014833,34.2899461063041,0.380636640688381,4276,1353,3291
1020.26806094183,1276.87355493998,33.6951626592798,-0.0702896029700831,4277,1542,3874
1036.81295774648,1286.15354279523,35.1217965330444,0.0949111049097508,4278,1554,3065
994.807191919192,1263.97335353535,32.828671979798,0.196742260496566,4279,3754,2878
947.91559009787,1196.26782959125,32.1516637132988,0.0780891029711572,4280,1739,3780
971.382403433476,1246.01902718169,32.2524175393419,0.12558904196867,4281,1688,3787
995.356507258753,1203.28071733561,32.8406992997438,-0.143560882654099,4282,2302,3720
954.267862318841,1204.68713768116,31.1289914009662,0.318954699853019,4283,2302,3787
1018.94872750643,1286.83592544987,34.2532712982005,0.461450804855784,4284,1340,3314
1052.73355473555,1289.82407134071,35.9045602460025,0.277676781369619,4285,1565,3889
957.783518181818,1219.104,31.5677207,0.155374596488364,4286,2884,995
1068.15004255319,1236.50514893617,34.7977150496454,0.230722344803262,4287,1571,3703
1042.95052287582,1293.16508496732,34.6144640130719,0.370044406294248,4288,3632,1316
1018.99311156602,1233.69926305015,35.1868655783009,0.240377044822211,4289,1565,3879
1000.08961021505,1225.23125,33.3264020698925,0.069637965724328,4290,2490,3795
1085.43008108108,1323.07791891892,35.8454037972973,0.647681989508919,4291,1340,3594
1066.94982843137,1295.99383578431,34.918524129902,0.282747762487868,4292,1554,3818
977.892363996044,1252.88533135509,32.2595859940653,0.0348858997425321,4293,1571,3110
976.795594879518,1221.38624246988,32.6059727786145,0.363694934736898,4294,2982,3006
1010.3602715655,1280.89242811502,33.2895173801917,0.39183534583115,4295,1319,3305
1093.01946666667,1344.44477037037,36.3307225037037,0.344751384463111,4296,1338,3290
997.935312437578,1249.19678812433,32.2329462830567,0.00735644902548546,4297,1504,3663
964.552857142857,1224.59484295846,31.873555177305,-0.0127753164270517,4300,3049,2291
954.375610465116,1205.98603197674,31.6073787063953,0.31229141328125,4301,3049,2088
994.396455026455,1193.55306878307,33.0247474603175,0.207520196957319,4302,1348,3489
1034.33440837696,1336.43006282723,34.7410023874346,-0.112156901628063,4303,1319,3068
916.677766911165,1175.80251018745,31.2960981581092,0.527920505768623,4304,1572,2847
985.390460534899,1230.05389041096,32.7581342844097,0.00240774059321592,4306,3621,2294
959.126655518395,1278.24435897436,32.060931516165,0.135106097393868,4307,3423,3388
1037.8084318456,1324.81576598311,35.4689434740651,-0.0736437930494572,4309,1526,3844
975.684310118265,1276.00754270696,32.3137480289093,-0.0226866283477004,4310,3617,2543
1068.16186234818,1330.20129554656,35.3377481916329,0.248110246796491,4311,3754,2543
947.360877712032,1243.53363905325,31.1705978402367,-0.00565690318609468,4312,3662,2190
1020.64035567715,1282.21528043776,33.737322120383,-0.520446752335294,4315,1743,2841
978.431899852725,1239.00094256259,33.1392628718704,-0.337933397261414,4319,2522,2853
940.525708376422,1159.20798345398,31.5969757497415,-0.0386637540472596,4320,3662,2607
1001.23856751825,1246.04544708029,33.5131829927007,0.353290737453832,4321,2040,3833
987.816540145985,1304.22373722628,32.4978793138686,-0.26957834943781,4324,3415,3047
977.681771956857,1198.54694915254,32.6925775346687,-0.435892530499538,4325,3550,1879
990.515050348567,1317.15054221534,33.3380559643687,0.416047644308908,4326,2973,2547
988.334015647589,1268.32620801089,32.8723215375457,-0.00573367431150608,4327,2884,2464
974.064829351536,1214.83778156997,33.238937278157,-0.0751116998332765,4328,2524,3264
1031.83809808102,1293.16857569296,33.9730238251599,0.0209477307073774,4329,3673,3835
985.684760383387,1283.6017571885,32.5347210383387,-0.25574060785623,4331,2040,3392
987.44635734072,1184.26990304709,32.9093497091413,-0.203824167427147,4332,1544,2747
1005.35525091799,1291.45506731946,33.2529004895961,-0.432968816394492,4333,3549,2470
961.102604340568,1235.26267111853,32.8537344407346,0.0517849756373957,4336,3619,3607
983.666229913473,1240.78530284302,33.0438681211372,0.120324828209394,4338,3423,3593
1057.43757131214,1308.29291768541,34.6529747106764,0.131360008829258,4339,3754,3481
1029.70504841693,1277.7693700359,33.3430342084648,-0.507287883399402,4341,1509,2732
996.36555075594,1257.84987041037,32.5265243196544,-0.125506519305616,4344,1319,3362
1021.25547528517,1222.43446768061,34.071555513308,-0.247081191791255,4345,1319,3372
918.517484662577,1183.76390593047,30.711756400818,-0.123539090794274,4346,1513,3822
1017.83239875389,1225.0842886812,34.8329505815161,-0.0403185168419522,4347,1348,3777
947.952298716453,1216.93827304551,31.6135631621937,-0.048146305378063,4348,1513,3822
1002.24088379705,1236.51559738134,33.0607979541735,-0.0451250180559738,4349,3617,3805
987.925376765123,1298.15996115188,31.9850884833816,0.0485501954778566,4350,2884,3245
1054.03514794044,1248.4696751112,35.1142785747438,0.0129469691607619,4353,3754,1997
1004.52726620885,1330.75662896385,33.2964530692789,0.0850344261809998,4356,2884,1824
1041.23842211733,1306.37297370196,33.967845037087,-0.166796073277546,4357,2510,3244
1002.48463068182,1225.58833333333,33.9214658806818,-0.24726278113608,4359,2524,3840
1038.03145865835,1262.22291731669,34.2470587831513,-0.0901451398911857,4362,2884,2579
966.113216896832,1191.77393176279,31.8067541754671,-0.187246571338018,4363,3414,3572
1006.79618487395,1199.56053781513,34.0079883697479,0.462318160326555,4364,3574,2243
982.493486682809,1211.46422114609,32.0752390799031,-0.214605000737772,4365,3574,2620
1012.29360291144,1211.03170238577,33.5563071734735,-0.328250738269956,4366,3384,3750
973.453793103448,1236.73277429467,32.0989920846395,0.194718072819906,4369,2052,3061
997.23080841639,1237.99013842746,33.4476917607973,-0.400302666924031,4370,2193,3173
1050.77133514986,1255.8642506812,34.5947122161671,0.0805867668138965,4371,3384,2023
1048.94826865672,1314.21168042142,34.6102060544337,-0.0153494022677963,4372,1541,3814
948.281717625899,1232.78736510791,31.4605724640288,0.00866988692733813,4373,2349,3010
998.041573033708,1278.73989700375,33.1561247378277,-0.318493190415543,4374,2052,2880
985.943925925926,1221.32313580247,33.1063131111111,-0.160709811451605,4375,2302,3629
1030.62233403215,1259.87204751922,34.6166816981132,-0.103799591612928,4376,1509,3043
1020.47347380094,1265.238932631,34.3436152287219,0.0210358878054062,4377,1348,3120
1009.51674986134,1295.48150859678,32.7515672157515,-0.119390725444814,4378,881,3228
962.360796100731,1172.8988058489,31.9874414541024,-0.148437009693745,4379,3754,1263
1012.49871611983,1299.56252496434,33.4399621968616,-0.150504283435663,4380,2349,2971
1033.64930094787,1300.30917061611,33.8155809478673,-0.135794434209123,4382,2040,3393
959.357198237885,1176.78637004405,32.6584636211454,-0.0576311293107489,4383,3621,3225
1073.96255351424,1275.68844598011,35.3642200050565,-0.0283997569691387,4384,3402,1328
1032.24345144357,1296.60317585302,34.1191450262467,-0.279247258544882,4385,2510,3730
995.305315656566,1253.71949494949,32.8210044823232,0.262225911733333,4386,3574,2609
985.25212379936,1230.296339381,33.1808705549626,0.104870472583991,4387,2349,2971
987.222706552707,1182.03193732194,33.3609542592593,-0.141342680317094,4391,3620,2677
961.205494880546,1213.15158703072,32.3400293515358,0.412619437038396,4393,1541,3170
977.968853021978,1220.90894230769,32.3896287087912,-0.367218664927679,4394,2524,3276
1003.69339911508,1231.01096888233,32.7321358960246,0.141033499210243,4396,3636,3672
929.351349693252,1198.62121676892,31.2271797137014,0.418205374761043,4400,1513,3243
1074.27130868762,1333.31881330869,35.1868473049908,-0.103173442881368,4402,3423,3398
1008.24320686071,1281.62117463617,33.5795935550936,-0.24846715402578,4405,2883,2218
1000.11332072617,1271.01854009077,33.6895020121029,-0.313689542370197,4406,3094,3657
970.602482213439,1184.70813438735,31.6258423003953,-0.380223630328775,4407,2838,1825
1068.14309655938,1315.82279689234,35.120766281909,0.024402485400111,4410,1554,2972
1051.05239373602,1245.65060402685,35.3035062192394,0.129225502630984,4411,3754,2972
916.349633105802,1167.10488054608,30.4294769880546,0.184606024123549,4413,1424,3792
1018.58590233546,1283.29236730361,33.8629630997877,-0.0104242660264331,4414,2040,3902
1017.25369942197,1292.80108175062,33.9069417753922,-0.259549989633939,4416,1509,3237
1033.98786324786,1276.91055555556,33.9184096367521,0.0673097440182692,4418,3094,3606
954.912384737679,1223.76910969793,32.3372279968204,-0.912921417320827,4419,793,3416
970.042610410095,1240.48834384858,31.8079684069401,-0.26330998396948,4423,2523,2997
955.672221063608,1222.33997914494,32.7506556308655,0.169088102320125,4424,1541,3408
993.300685314685,1230.69201398601,33.873983006993,0.0600976754472727,4425,1522,3408
1029.43392727273,1294.02253333333,33.186519430303,0.0647660939288485,4427,2522,2745
1055.7788752784,1303.07682628062,34.921524922049,0.463529845536192,4428,1571,3407
1028.27209150327,1261.24122315593,33.7738660877684,0.36135955594958,4429,1319,3406
998.76182915506,1232.11467966574,33.66497818013,-0.00562591576666667,4430,3423,3408
1046.94617251073,1292.86232578784,35.1464067672733,0.482847271047374,4431,3402,3397
999.32781912592,1221.04982691476,33.6033039766335,-0.201184945965253,4434,2884,3615
965.304958077138,1230.84042481833,31.2976692397988,-0.0234749092263835,4435,2884,1341
1015.30298285714,1218.65216,33.3221166971429,0.0464534435856,4436,3533,2328
981.009468864469,1261.85908424908,32.2064655494505,0.147085297174725,4439,2349,3043
1021.41850649351,1287.67251082251,33.6299043722944,-0.131889647139827,4440,3754,2133
995.233307267709,1264.19375344986,32.9558443974241,-0.13399154375805,4441,2973,2750
1037.75514613181,1321.09401146132,33.2573271518625,-0.483089278858739,4442,2040,3580
986.653955857385,1199.60663837012,32.1175758404075,-0.149282413785059,4443,1356,3071
992.934855614973,1251.15243850267,32.5450813796791,-0.340817700727166,4444,1356,2988
997.555739130435,1274.16467826087,32.7360952521739,-0.10262624234713,4445,2883,3172
967.951379746835,1204.77202531646,32.3969864303797,0.205675891907595,4446,2302,3610
997.227754985755,1249.28672364672,33.2525114415954,-0.270831952620171,4448,2839,3745
1011.164192,1221.870312,32.856477144,0.06941763128728,4453,3414,3510
1007.64976625584,1192.97235019125,33.0294856948576,-0.048917118861751,4458,1566,3729
1068.53119453925,1310.92175767918,35.5750745904437,0.289009924464334,4459,1319,3738
975.899442896936,1259.91988857939,32.7206512952646,-0.193499666916435,4462,2514,3559
1030.95770098731,1275.79574047955,34.8092547390691,0.185667907653738,4464,2349,2967
1006.79287018256,1264.33147058824,33.3405126876268,0.00510735724574037,4465,3402,2896
1074.93749855871,1281.59778745756,36.4205971186984,0.224217583269477,4466,3754,3113
993.679641472868,1290.76695736434,32.4155404360465,0.386789110636919,4469,3102,3599
1017.44272859216,1256.76809869376,33.3500350798258,-0.0612148093680697,4470,1319,2983
1010.8495691906,1235.76669060052,34.020157232376,0.0269792007694517,4471,2884,3165
974.424588500564,1174.65565952649,32.5617902142052,-0.342951922765161,4472,2027,2856
975.61365171504,1207.84161477573,32.013414237467,-0.16757139162095,4474,1572,3179
977.44282906492,1205.67432400238,33.4787709350804,-0.322791868533889,4475,2883,3272
982.813117505995,1186.0360911271,32.7881791606715,-0.220077191427098,4476,1554,3032
1008.37719123506,1261.77267596282,33.588921938911,-0.308821591266733,4478,1513,3271
1017.71844476744,1270.80917151163,33.3869552325581,0.21319615294593,4479,3754,3825
970.940961791831,1249.81686429513,31.7787431884058,-0.0198638523544137,4480,3049,2067
1087.25857502318,1287.89849821216,35.4419503787578,0.165722953770123,4488,3754,3038
1104.54518668857,1292.5411276638,36.8930338500005,0.329136404958329,4489,3754,3038
1028.03321202095,1240.93972153295,34.2811581362007,-0.0488390923470361,4490,3754,3038
994.254659206511,1241.17332655137,32.6782675178026,0.223420072271211,4491,2884,1771
1041.51532797581,1308.16103063317,34.0953549313395,0.32299844130839,4494,2408,3534
989.888175182482,1237.82962287105,32.247073053528,-0.151083359733942,4496,1424,2742
969.338631494376,1265.14146223889,31.7889723165506,-0.110550481762319,4501,2040,2909
964.573033898305,1164.98003389831,32.1357955084746,-0.714675990170169,4502,1424,3542
975.562410130719,1218.65687908497,32.4787985457516,-0.338122959695261,4504,2522,2741
1040.32158350306,1280.03611507128,34.0912899694501,-0.580992494107026,4505,1410,3165
1041.50398326898,1284.66745173745,33.5088792792793,0.254110463718082,4506,1571,3734
948.15831092437,1240.46810084034,30.7568091092437,-0.325257294440756,4507,1514,2902
1038.90714516593,1258.74293719144,34.3607879719498,0.0152549449810977,4514,3587,1409
963.880727762803,1218.07348607367,32.303616720575,-0.0448475254641509,4519,2523,3430
981.693484662577,1201.17139877301,33.1157690429448,0.00319207151484663,4520,2511,2911
1087.47497960294,1322.05321185749,35.9997641147675,0.480132447721295,4521,3754,3846
949.80531598513,1212.61205390335,31.3526691728625,-0.134356370023048,4523,2517,3850
1011.01811349693,1252.62930981595,33.4631500306748,0.0760606920679448,4526,2510,2910
1060.37383753501,1319.20571428571,35.1754858543417,-0.0495337192494398,4527,3673,2934
1041.06708054132,1325.05799369334,33.216839239259,0.0884166773987781,4528,2523,3534
1018.08944737925,1334.05451804336,33.8009021236965,0.0425704484598278,4529,3423,2901
1048.98346417726,1238.11377797773,34.7804263491171,0.107499850594792,4530,3536,2390
1013.49338611449,1258.638136419,34.0720767844093,0.0243594486719854,4532,1509,3853
1024.67077847189,1252.28757328208,33.4228594281595,-0.366364452461509,4534,3587,3553
1051.55042558973,1309.71664079616,34.2241306754072,0.00960393032072075,4536,1424,3432
976.914391691395,1229.14644906034,32.1346011275964,-0.234502678731256,4537,3536,3432
989.074682997118,1203.97913544669,33.2082278674352,-0.00111942899855908,4538,2522,3816
1021.68320359281,1257.18736526946,33.8724382135729,-0.292067937569162,4540,3617,3460
1075.98115,1319.91115,34.7572957875,0.13620932948175,4542,3549,2295
1023.67891390728,1270.47764238411,34.0671221986755,-0.0801240382189404,4543,1509,3613
966.650305851064,1229.17106382979,32.4222602925532,-0.282679582112766,4544,1529,3833
977.127333333333,1221.63786243386,32.1462560846561,-0.152044092973016,4546,3671,2495
967.538833063209,1194.04860615883,32.1162674878444,-0.229474155394652,4547,1531,3832
984.97552688172,1176.34741935484,32.5012862365591,-0.247207095279247,4548,2496,3551
981.047789661319,1223.8538057041,32.7260212834225,-0.00324730164607843,4549,1516,3858
1027.9749465812,1227.63768162393,34.4101805021368,0.0574987317358974,4551,2511,3697
935.821831395349,1190.07677325581,31.2887723837209,-0.385839854167733,4552,2336,3456
1017.39039936102,1290.07482428115,33.5301691373802,-0.0535685147806709,4554,3617,1365
1036.55124260355,1261.95566863905,34.2085369704142,-0.467517480758225,4556,3423,2907
977.506143911439,1248.14112546125,32.7610919464945,-0.981530283561162,4557,3550,2352
1020.89287681714,1288.8752027544,33.3155345218057,-0.206295903365034,4558,3539,3444
995.063932432432,1251.21047297297,32.224263,-0.292598501292838,4559,2424,3448
981.174301397206,1261.30542914172,32.3748410978044,-0.114163312742615,4560,2424,3437
1067.58871373308,1263.37874274661,35.3185360348162,-0.0449009893638298,4561,1531,3853
993.881768558952,1203.57748908297,33.2659603165939,-0.645396185717031,4562,1509,3474
1016.56937273824,1240.81851628468,33.5684136791315,-0.192221914359469,4563,2524,3445
1002.07720893142,1230.27118022329,34.1924480063796,-0.322950919797129,4564,1358,3452
969.889260869565,1201.41989130435,31.9697329130435,-1.01027331077163,4565,3423,1961
1051.18261394102,1301.00727882038,34.590830080429,-0.514059718976005,4567,1547,3564
987.602690763052,1199.14121485944,32.5691832630522,0.23597256443755,4569,1541,3447
981.207711864407,1242.44309322034,32.9931823022599,0.140470468982062,4571,2517,3764
1024.35112446128,1228.48972704715,33.7252224187018,-0.175046754117017,4573,2838,3660
1020.36117942284,1185.67558343789,34.214545846926,-0.245700326307026,4574,3754,3487
1064.36987049029,1320.57378353376,34.4728419241443,-0.137592638823404,4576,3754,3443
1033.1313898917,1296.11752707581,33.4118773104693,-0.545641192007942,4577,1362,3451
1028.35305410122,1174.67465968586,34.8965130890052,0.117045416345375,4578,1542,3894
992.452581395349,1229.85527906977,32.0438851162791,-0.424885273278605,4579,1174,3450
1011.2175994695,1284.94287798408,33.9206802917772,0.0803749135200265,4580,1347,3459
1036.97201520913,1290.79977186312,33.6634577186312,-0.605126093007034,4581,1362,3461
996.743318485523,1246.4224610245,33.4110981625835,0.378954362863363,4582,2349,2915
1004.93933962264,1215.22035639413,33.4768572012579,-0.125795192851258,4583,1742,3493
984.35853820598,1218.92133997785,32.2581388039867,-0.920856511827242,4584,1358,3476
1041.52631001372,1278.60991426612,34.0140394753086,-0.0772535738827846,4585,3754,2909
967.078403693931,1285.32398416887,33.1759966094987,-0.149729300457124,4586,1370,3129
990.4814571949,1275.44868852459,32.9581043715847,-0.302984527242623,4587,1370,3134
976.808213429257,1236.87537170264,31.6799062709832,0.441821359373022,4589,2349,2910
1032.37234454638,1266.16384301733,33.8868976146789,0.518379010694801,4590,1567,3509
1082.74054347826,1323.33481884058,35.6374326811594,0.397076286910145,4591,3754,3398
1002.49197231834,1302.93997693195,32.9268112110727,-0.0125902662053057,4592,2349,3010
1104.96729666472,1300.05232592159,36.182681676419,0.293756206871416,4593,3754,3483
1022.48547859922,1239.07901167315,34.0625955175097,0.0781939439224903,4594,3754,2382
1065.37512820513,1283.53770833333,34.3350907532051,0.242976819827564,4595,2349,3463
1094.16962992376,1346.62702774248,35.3127987198221,0.190188653488548,4596,3754,3443
1034.66484210526,1223.85473684211,34.7422039808612,0.0243583044602871,4597,2338,3478
1014.08849215923,1273.08728588661,34.4773685283474,0.292889424152835,4598,1338,2908
1050.11566718995,1252.01513343799,34.324916577708,-0.393426200741444,4599,2363,3480
1025.37067114094,1315.29117449664,33.2719869630873,-0.258318050427517,4600,1560,3482
1016.24509927798,1237.17816787004,34.0731094855596,-0.00882816690758123,4601,1740,3494
1019.64212865497,1218.30074853801,34.7193234152047,0.321510763028304,4602,2302,3467
1083.96201825558,1352.15069979716,34.4026529208925,0.295437864335193,4604,3754,2381
1099.65113304721,1394.09043776824,35.8631032103004,0.174535298502403,4605,2952,2386
1007.64124183007,1211.2237124183,33.8078943921569,0.237256841897124,4606,1554,3734
1029.66647491639,1219.3774180602,33.9009256588629,0.313838520413712,4607,3754,3034
982.093342210386,1238.93595206391,32.1043521304927,-0.0031499605587217,4608,3064,2873
1040.72225281602,1262.50591989987,34.4589486232791,0.258728129676846,4609,1560,3519
1005.50624505929,1237.33982213439,33.4976326284585,-0.12461414085,4610,3754,2915
1003.16254612546,1244.92221402214,33.1009303228782,-0.488984831641144,4611,3045,3522
1017.49009066183,1265.34167724388,33.3036083046238,0.347307432801088,4612,1740,2913
1007.32352293578,1293.79557798165,33.773750587156,0.209251975734128,4613,1319,3784
1038.49003378378,1282.89922297297,34.3945693158784,-0.0365110289372466,4615,1319,2898
978.672424242424,1234.86365491651,32.4774729931973,-0.178662485269635,4616,3064,2016
1027.87674418605,1256.98536337209,34.0006970930233,0.418840013225727,4618,3754,3693
970.534,1201.64756834532,32.8629609784173,-0.0361937682083453,4619,2698,2975
1049.16852672751,1285.85280312907,34.7317931942634,-0.114593791989961,4620,1571,2974
974.245541516245,1273.29964801444,32.3747919855596,0.0178740192922383,4621,2973,3526
1053.86410041841,1321.8825209205,35.3073582845188,-0.0194908260877615,4622,2392,3524
996.715,1270.9264399093,32.89741069161,0.254462109349773,4623,1363,2911
1022.37750672646,1223.07018834081,33.4385925650224,-0.358391872915336,4624,2338,2921
999.477078014184,1253.98865248227,32.5069217446809,-0.609969093008511,4625,1356,3027
1045.02754019293,1289.86609324759,35.2509913665595,-0.242930820409003,4628,881,3390
998.965219092332,1233.16284820031,32.6974049765258,-0.196133385653365,4629,3574,2917
1003.92996670366,1290.57413984462,32.7809000221976,0.293380169245394,4630,1560,3535
1044.67960122699,1309.15082822086,34.372876303681,0.15800760831089,4631,1751,3535
986.636041923551,1222.59329223181,32.4683112207152,0.00121728487694205,4632,3574,3731
1056.24583391003,1268.29523183391,35.4809763875433,0.0631941959099654,4634,1571,2971
998.922409152086,1268.45219380888,33.0367269448183,0.217480978653836,4635,2302,3083
1004.4500140647,1240.93922644163,33.6427401828411,-0.0493085444506329,4636,3539,3902
1056.64587467363,1336.28372062663,34.8626647650131,0.517425071533159,4637,3414,2971
1005.95077373974,1306.29576787808,32.6654654513482,0.40286155610129,4639,1319,3538
1104.64453689168,1431.60470957614,35.4854016012559,0.375712653644741,4641,2360,3690
1013.14154867257,1245.00331858407,33.2233559823009,0.24617034132708,4642,1424,3253
1030.79172228202,1273.90538213132,34.2243078256189,0.177440061750915,4645,3045,3310
1020.11650779102,1314.79648945921,33.4320231347388,0.403102325874244,4648,3045,2092
1033.03831002331,1324.58171328671,34.5726893123543,0.150256867471096,4649,1338,3690
1005.59816632583,1314.00191547376,33.1819506748466,-0.326141166100545,4651,3102,2245
950.084857723577,1232.24157520325,30.9765615345528,0.264531170025,4654,3536,2084
1033.03448015123,1292.09763705104,33.9596583931947,-0.0294497682932577,4656,2349,3900
1001.16558320373,1272.2833281493,33.2053420684292,-0.133014902101555,4658,1370,3107
988.668422857143,1238.0488,32.30904064,-0.2542022821736,4659,2525,3860
993.353418986438,1250.95667380443,32.6468463454675,-0.223606675149036,4660,1516,3196
990.004627659574,1228.66170212766,33.2998526994681,-0.0279780595855053,4661,2408,3801
1020.57315706393,1245.8553433307,34.0974399447514,0.221379601740805,4662,2321,3826
976.198464125561,1221.03590807175,33.0850836547085,-0.228969880200448,4664,3662,3439
1007.22674087266,1219.3756634016,33.8735745503117,0.0883114531157614,4665,2978,2320
962.002502085071,1184.68376980817,32.1387857964971,-0.2649704813196,4666,2018,2850
1013.74686013321,1386.38294957184,33.5949659372027,0.248730089504091,4668,2839,2987
1043.42625802311,1301.26819640565,34.4486423299101,-0.142496970892169,4669,3668,3793
1035.04124087591,1257.09806569343,34.0000563047445,0.231327006177646,4670,3574,3359
918.970233702337,1155.91915129151,30.4042548339483,-0.333915895359041,4671,2838,1793
1005.61136413641,1281.85573157316,32.7422339383938,0.0859461993031903,4675,1516,3737
1038.85763995609,1343.89442371021,33.2184079692645,-0.123974742098353,4676,1319,3023
990.63979253112,1237.20709543568,33.1210095850622,0.41158692997621,4679,1516,3569
989.140953294946,1265.92304542546,32.5588976711452,-0.24321483380755,4680,1530,2995
983.086781929727,1273.33711656442,32.648822392638,-0.291361059495761,4682,2884,3233
1002.17066303916,1242.58860544738,33.3394683541711,0.0100816963030569,4683,2502,3573
986.201585365854,1227.41079945799,32.6171580487805,0.164260860567344,4686,2508,3578
1039.06766666667,1282.25916091954,34.1696498850575,0.0710174248991954,4687,1522,3578
